"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"DEH1_2021","B14A/OH43",71.2,71.8,0.6,245.3,124.2,0.506318793,9.94,16.76071,763.85509
"DEH1_2021","B37/H95",72.7,74.2,1.5,249.5,124.8,0.500200401,11.62,20.03,758.58
"DEH1_2021","B37/MO17",71.7,74.2,2.5,250.3,134.7,0.538154215,10.51,20.73,717.18
"DEH1_2021","B37/OH43",71,73,2,248.8,122.7,0.493167203,11.04,16.76071,701.09
"DEH1_2021","B73/MO17",73.5,74.5,1,262,140.3,0.535496183,12.87,19.53,724.69
"DEH1_2021","B73/PHM49",73.5,74.5,1,261,148.3,0.568199234,13.13,18.67,750.64
"DEH1_2021","B73/PHN82",71.7,72.5,0.8,242.2,132.5,0.547068538,12.37,17.08,776.6
"DEH1_2021","B73/TX779",69.5465,69.9035,1.5,249,145.3,0.583534137,10.22,16.76071,717.61
"DEH1_2021","CG44/CGR01",65,64.8,-0.2,212.5,108.8,0.512,9.76,15.07,745.92
"DEH1_2021","F42/H95",72,73,1,251.2,135.8,0.540605096,11.7,18.93,765.45
"DEH1_2021","F42/MO17",71.7,72.7,1,253.8,135.2,0.532702916,13.76,18.77,739.27
"DEH1_2021","F42/OH43",71,72.3,1.3,259.2,135.3,0.521990741,12.06,16.76071,708.17
"DEH1_2021","LH74/PHN82",71.2,71.5,0.3,226.2,113.2,0.500442087,11.66,17.8,763.09
"DEH1_2021","PHW52/PHM49",72.5,73.3,0.8,249.2,130,0.521669342,14.24,19.58,737.99
"DEH1_2021","TX714/TX779",69.5465,69.9035,1,270.8,162.5,0.600073855,12.32,16.76071,710.74
"DEH1_2021","TX777/LH195",69.5465,69.9035,1.2,254.8,143.8,0.564364207,13.58,16.76071,763.85509
"DEH1_2021","TX779/LH195",69.5465,69.9035,1.6,247.9,144.3,0.582089552,11.84,16.76071,713.96
"DEH1_2021","W10004_0006/PHK76",66,66,0,238,128,0.537815126,11.49,14.9,778.75
"DEH1_2021","W10004_0006/PHP02",68,68,0,244,136,0.557377049,11.31,16.5,732.41
"DEH1_2021","W10004_0006/PHZ51",70,71,1,236,118,0.5,10.53,15.5,771.02
"DEH1_2021","W10004_0007/PHK76",68,68,0,219,112,0.511415525,11.56,15.6,787.76
"DEH1_2021","W10004_0007/PHP02",67,66,-1,225,114,0.506666667,13.02,15.8,767.16
"DEH1_2021","W10004_0007/PHZ51",70,71,1,249,127,0.510040161,9.57,14.8,790.33
"DEH1_2021","W10004_0008/PHK76",71,71,0,219,120,0.547945205,11.72,18,777.46
"DEH1_2021","W10004_0008/PHP02",72,72,0,236,130,0.550847458,8.14,16.2,743.99
"DEH1_2021","W10004_0008/PHZ51",72,72,0,258,134,0.519379845,13.95,16.4,762.01
"DEH1_2021","W10004_0010/PHP02",68,69,1,251,121,0.482071713,15.28,19.2,736.27
"DEH1_2021","W10004_0010/PHZ51",71,70,-1,269,126,0.468401487,10.99,15.9,769.74
"DEH1_2021","W10004_0011/PHK76",68.5,68,-0.5,235.5,106,0.450106157,10.68,16.05,789.69
"DEH1_2021","W10004_0011/PHZ51",70,71,1,268,120,0.447761194,10.27,15.9,764.59
"DEH1_2021","W10004_0013/PHK76",68,68,0,245,119,0.485714286,7.57,15.1,776.17
"DEH1_2021","W10004_0013/PHP02",68.5,68.5,0,232,128,0.551724138,9.08,16.95,746.57
"DEH1_2021","W10004_0013/PHZ51",69.5,68.5,-1,237.5,120,0.505263158,7.96,15.45,764.59
"DEH1_2021","W10004_0014/PHK76",70,71,1,251,139,0.553784861,14.34,17.8,774.89
"DEH1_2021","W10004_0014/PHP02",69,70,1,260,133,0.511538462,13.1,18.8,736.27
"DEH1_2021","W10004_0014/PHZ51",74,74,0,240,132,0.55,10.94,17.4,753
"DEH1_2021","W10004_0018/PHK76",70,71,1,244,122,0.5,10.64,14.4,813.5
"DEH1_2021","W10004_0018/PHP02",69,68.5,-0.5,244,134,0.549180328,10.16,15.3,767.81
"DEH1_2021","W10004_0026/PHK76",68,68,0,240,134,0.558333333,9.72,14.6,794.19
"DEH1_2021","W10004_0026/PHP02",70,69,-1,247,119,0.481781377,11.4,16,756.86
"DEH1_2021","W10004_0026/PHZ51",70,70,0,241,109,0.452282158,10.46,15.8,771.02
"DEH1_2021","W10004_0027/PHK76",70,70,0,208,94,0.451923077,12.37,14.7,776.17
"DEH1_2021","W10004_0027/PHP02",69,69,0,243,122,0.502057613,12.09,17.4,723.4
"DEH1_2021","W10004_0031/PHK76",69,70,1,247,141,0.570850202,11.7,15.5,795.48
"DEH1_2021","W10004_0031/PHZ51",71,71,0,269,136,0.505576208,9.51,17.7,765.88
"DEH1_2021","W10004_0032/PHK76",67,66,-1,219,102,0.465753425,12.65,15,791.62
"DEH1_2021","W10004_0032/PHP02",66,65,-1,221,124,0.561085973,11.65,16.2,747.85
"DEH1_2021","W10004_0032/PHZ51",70,69,-1,222,110,0.495495495,10.2,14.8,782.61
"DEH1_2021","W10004_0034/PHK76",70,70,0,227,114,0.502202643,10.33,14.8,776.17
"DEH1_2021","W10004_0034/PHP02",70,70,0,257,140,0.544747082,13.04,16.4,729.83
"DEH1_2021","W10004_0034/PHZ51",72,73,1,251,121,0.482071713,8.93,16.5,750.43
"DEH1_2021","W10004_0035/PHK76",71,71,0,230,120,0.52173913,13.42,17.5,765.88
"DEH1_2021","W10004_0035/PHP02",66,66,0,224,118,0.526785714,13.58,16.4,728.55
"DEH1_2021","W10004_0037/PHK76",71,71,0,246.5,140,0.567951318,11.02,16.5,805.78
"DEH1_2021","W10004_0037/PHP02",70,70.5,0.5,249.5,151,0.605210421,11.56,17.5,767.81
"DEH1_2021","W10004_0037/PHZ51",71,72,1,265,150,0.566037736,6.93,17.1,777.46
"DEH1_2021","W10004_0038/PHK76",69,69.5,0.5,234.5,134,0.571428571,10.47,16.05,773.6
"DEH1_2021","W10004_0038/PHZ51",70,71,1,248,156,0.629032258,11.24,16,749.14
"DEH1_2021","W10004_0039/PHK76",69,69,0,251,144,0.573705179,6.6,15.4,804.49
"DEH1_2021","W10004_0039/PHP02",68,68,0,251,129,0.513944223,10.89,16.3,764.59
"DEH1_2021","W10004_0039/PHZ51",70,71,1,241,119,0.493775934,9.82,16,777.46
"DEH1_2021","W10004_0041/PHK76",70,71,1,238,119,0.5,13.34,17.1,767.16
"DEH1_2021","W10004_0041/PHP02",68.5,69.5,1,239.5,112,0.467640919,11.93,17.45,740.13
"DEH1_2021","W10004_0041/PHZ51",71.5,71.5,0,244.5,117.5,0.480572597,11.88,17.5,751.72
"DEH1_2021","W10004_0042/PHK76",70,70,0,238,130,0.546218487,11.17,15.8,786.47
"DEH1_2021","W10004_0042/PHP02",69,70,1,239,115,0.481171548,11.11,15.8,777.46
"DEH1_2021","W10004_0042/PHZ51",69,69,0,247,123,0.497975709,9.27,15.6,772.31
"DEH1_2021","W10004_0045/PHK76",69,68,-1,256,127,0.49609375,12.41,17,774.89
"DEH1_2021","W10004_0045/PHP02",70,70,0,241,146,0.605809129,12.44,18.8,750.43
"DEH1_2021","W10004_0046/PHK76",69,69,0,226.3,114.3,0.50508175,9.18,14.77,745.71
"DEH1_2021","W10004_0046/PHP02",69,69,0,214,103,0.481308411,13.43,15.4,732.41
"DEH1_2021","W10004_0046/PHZ51",70,71,1,276,152,0.550724638,7.75,14.9,742.71
"DEH1_2021","W10004_0047/PHK76",70,70,0,214,101,0.471962617,10.78,16.2,794.19
"DEH1_2021","W10004_0047/PHP02",69,70,1,238,104,0.43697479,11.43,17.1,750.43
"DEH1_2021","W10004_0047/PHZ51",71,73,2,224,106,0.473214286,5.84,17.4,741.42
"DEH1_2021","W10004_0053/PHK76",70,69,-1,250,134,0.536,6.64,16.4,786.47
"DEH1_2021","W10004_0053/PHP02",70,71,1,225,114,0.506666667,13.11,18,738.84
"DEH1_2021","W10004_0053/PHZ51",74,75,1,240,127,0.529166667,6.97,18.6,760.73
"DEH1_2021","W10004_0055/PHK76",72,72,0,237,142,0.599156118,8.88,15.7,773.6
"DEH1_2021","W10004_0055/PHP02",70,71,1,244,137,0.56147541,10.47,17.7,768.45
"DEH1_2021","W10004_0055/PHZ51",72,73,1,227,115,0.50660793,8.09,17.2,755.58
"DEH1_2021","W10004_0059/PHP02",66,66,0,234,110,0.47008547,10.42,16.2,749.14
"DEH1_2021","W10004_0061/PHK76",70,69,-1,226,109,0.482300885,11.25,16.5,791.62
"DEH1_2021","W10004_0061/PHP02",66,67,1,209,103,0.492822967,7.4,15.9,755.58
"DEH1_2021","W10004_0061/PHZ51",70,71,1,255,124,0.48627451,9.87,16.9,769.74
"DEH1_2021","W10004_0062/PHK76",69,69,0,230,105,0.456521739,9.62,20.7,720.82
"DEH1_2021","W10004_0062/PHZ51",70,71,1,223,99,0.443946188,8.89,16.5,727.26
"DEH1_2021","W10004_0063/PHK76",70,69,-1,261,138,0.528735632,7.82,15,765.88
"DEH1_2021","W10004_0063/PHP02",69,71,2,254,142,0.559055118,12.15,17.5,758.15
"DEH1_2021","W10004_0063/PHZ51",70,70,0,264,136,0.515151515,8.87,14.2,745.28
"DEH1_2021","W10004_0064/PHK76",68,68,0,223,114,0.511210762,10.33,14.6,780.03
"DEH1_2021","W10004_0064/PHP02",67,66,-1,233,113,0.484978541,9.48,16.3,755.58
"DEH1_2021","W10004_0065/PHK76",69,68,-1,223,125,0.560538117,10.83,17.9,747.85
"DEH1_2021","W10004_0065/PHP02",67.5,68.5,1,219.5,110.5,0.503416856,9.76,17,719.54
"DEH1_2021","W10004_0065/PHZ51",69.5,70,0.5,239,127,0.531380753,11.76,15.45,760.73
"DEH1_2021","W10004_0068/PHK76",70,69,-1,236,125,0.529661017,10.78,15.9,809.64
"DEH1_2021","W10004_0068/PHP02",70,70,0,246,137,0.556910569,14.39,17.3,759.44
"DEH1_2021","W10004_0068/PHZ51",72,72,0,262,121,0.461832061,11.42,15.6,791.62
"DEH1_2021","W10004_0069/PHK76",68,68,0,238,121,0.508403361,10.83,15.4,753
"DEH1_2021","W10004_0069/PHP02",69.5465,65,1,221,121,0.547511312,11.97,15.4,728.55
"DEH1_2021","W10004_0069/PHZ51",68,69,1,234,97,0.414529915,9.22,15.1,733.7
"DEH1_2021","W10004_0070/PHK76",69,69,0,213,109,0.511737089,9.38,14.6,809.64
"DEH1_2021","W10004_0070/PHZ51",69,70,1,216,102,0.472222222,9.2,14.2,760.73
"DEH1_2021","W10004_0071/PHK76",69,67,-2,241.9288,135,0.509113484743,10.96,15.7,782.61
"DEH1_2021","W10004_0071/PHP02",66,66,0,237.5,117.5,0.494736842,10.88,15.75,754.93
"DEH1_2021","W10004_0071/PHZ51",69,68,-1,249,111,0.445783133,12.09,17.4,756.86
"DEH1_2021","W10004_0072/PHK76",73,73,0,235,123,0.523404255,13.1,17.8,762.01
"DEH1_2021","W10004_0072/PHP02",69,68,-1,264,133,0.503787879,13.16,16.2,750.43
"DEH1_2021","W10004_0072/PHZ51",70,70,0,263,155,0.589353612,10.56,16.1,777.46
"DEH1_2021","W10004_0073/PHK76",70,69,-1,247,122,0.493927126,12.36,16.9,765.88
"DEH1_2021","W10004_0073/PHP02",71,72,1,218,108,0.495412844,13.2,17.5,723.4
"DEH1_2021","W10004_0073/PHZ51",73,74,1,250,131,0.524,8.68,18.1,728.55
"DEH1_2021","W10004_0076/PHK76",70,70,0,230,123,0.534782609,11.58,17.2,789.04
"DEH1_2021","W10004_0076/PHP02",68,69,1,250,135,0.54,12.65,17.3,764.59
"DEH1_2021","W10004_0076/PHZ51",72,74,2,236,108,0.457627119,9.68,16,783.9
"DEH1_2021","W10004_0078/PHK76",68,68,0,264,130,0.492424242,6.07,16.2,773.6
"DEH1_2021","W10004_0078/PHP02",70,70,0,255,152,0.596078431,13.25,19.3,741.42
"DEH1_2021","W10004_0078/PHZ51",72,73,1,275,151,0.549090909,9.98,18.4,745.28
"DEH1_2021","W10004_0079/PHZ51",69,68,-1,256,126,0.4921875,10.06,14.6,786.47
"DEH1_2021","W10004_0080/PHK76",71,70,-1,246,124,0.504065041,10.54,16.1,782.61
"DEH1_2021","W10004_0080/PHP02",69,70,1,250,153,0.612,11.2,16.9,758.15
"DEH1_2021","W10004_0080/PHZ51",72,73,1,258,127,0.492248062,10.96,17.4,763.3
"DEH1_2021","W10004_0086/PHK76",69,69,0,228,105,0.460526316,12.03,16.9,786.47
"DEH1_2021","W10004_0086/PHP02",69,70,1,218,85,0.389908257,10.94,18.6,731.12
"DEH1_2021","W10004_0086/PHZ51",69,70,1,250,127,0.508,12.46,17.2,764.59
"DEH1_2021","W10004_0087/PHK76",70,70,0,215,120,0.558139535,13.43,15.4,794.19
"DEH1_2021","W10004_0087/PHP02",67,68,1,193,94,0.487046632,12.38,16,755.58
"DEH1_2021","W10004_0087/PHZ51",68,69,1,233,118,0.506437768,9.93,16.7,768.45
"DEH1_2021","W10004_0092/PHP02",69,70,1,235,108,0.459574468,10.94,17.5,755.58
"DEH1_2021","W10004_0092/PHZ51",70,70,0,269,147,0.546468401,11.29,17.5,768.45
"DEH1_2021","W10004_0093/PHP02",70,71,1,225,122,0.542222222,11.62,16.1,746.57
"DEH1_2021","W10004_0093/PHZ51",72,72,0,251,140,0.557768924,10.19,14.1,763.3
"DEH1_2021","W10004_0095/PHK76",70,71,1,244,137,0.56147541,6.79,16.7,764.59
"DEH1_2021","W10004_0095/PHP02",68,69,1,251,139,0.553784861,6.56,15.9,749.14
"DEH1_2021","W10004_0095/PHZ51",71,72,1,279,157,0.562724014,6.6,17.1,731.12
"DEH1_2021","W10004_0097/PHK76",68.5,67,-1.5,207.5,100,0.481927711,11.01,15.55,793.55
"DEH1_2021","W10004_0097/PHZ51",70,69.5,-0.5,224,109.5,0.488839286,9.08,15.65,766.52
"DEH1_2021","W10004_0098/PHK76",70,70,0,257,125,0.486381323,10.16,15,795.48
"DEH1_2021","W10004_0098/PHP02",66,65,-1,250,146,0.584,10.62,14.9,764.59
"DEH1_2021","W10004_0098/PHZ51",70,70,0,242,117,0.483471074,8.68,14.3,780.03
"DEH1_2021","W10004_0099/PHK76",70,70,0,224,125,0.558035714,11.76,16.5,803.2
"DEH1_2021","W10004_0099/PHZ51",70,70,0,244,126,0.516393443,9.6,15.1,751.72
"DEH1_2021","W10004_0101/PHP02",68,69,1,236,128,0.542372881,12.35,16,746.57
"DEH1_2021","W10004_0101/PHZ51",70,71,1,230,98,0.426086957,10.13,15.8,745.28
"DEH1_2021","W10004_0103/PHK76",70,70,0,254.5,127,0.499017682,10.42,17.1,792.91
"DEH1_2021","W10004_0103/PHP02",70,71,1,248,129,0.52016129,11.64,17.1,767.16
"DEH1_2021","W10004_0103/PHZ51",72,73,1,251,129,0.513944223,10.76,16.8,786.47
"DEH1_2021","W10004_0106/PHK76",67,66,-1,238,129,0.542016807,11.99,15,753
"DEH1_2021","W10004_0106/PHP02",70,69,-1,231,119,0.515151515,10.79,16.5,713.1
"DEH1_2021","W10004_0106/PHZ51",68,68,0,258,96,0.372093023,9.13,14.1,749.14
"DEH1_2021","W10004_0110/PHK76",69,68,-1,233,121,0.519313305,7.67,17.4,773.6
"DEH1_2021","W10004_0110/PHP02",68,68,0,239,119,0.49790795,11.3,16.5,771.02
"DEH1_2021","W10004_0110/PHZ51",68,68,0,250,126,0.504,9.11,15.3,772.31
"DEH1_2021","W10004_0112/PHK76",68,68,0,212,89,0.419811321,10.64,14.1,794.19
"DEH1_2021","W10004_0112/PHP02",67.5,68.5,1,224.5,109.5,0.487750557,11.44,15.85,765.23
"DEH1_2021","W10004_0112/PHZ51",70,70,0,250,114,0.456,9.83,14.5,787.76
"DEH1_2021","W10004_0115/PHK76",69.5,70,0.5,237.5,114,0.48,9.86,16.2,751.72
"DEH1_2021","W10004_0115/PHZ51",69,70,1,256,117,0.45703125,6.9,14.9,725.97
"DEH1_2021","W10004_0116/PHK76",69,68,-1,223,121,0.542600897,12.11,16.5,795.48
"DEH1_2021","W10004_0116/PHP02",67,68,1,255,129,0.505882353,12.33,16.5,763.3
"DEH1_2021","W10004_0118/PHK76",68,66,-2,232,114,0.49137931,10.01,17,795.48
"DEH1_2021","W10004_0118/PHP02",68,68,0,227,98,0.431718062,12.21,18.4,772.31
"DEH1_2021","W10004_0118/PHZ51",70,70,0,256,124,0.484375,10.18,17.3,791.62
"DEH1_2021","W10004_0119/PHK76",68.5,68.5,0,239.5,123,0.513569937,11.25,16,792.26
"DEH1_2021","W10004_0119/PHP02",69.5465,65,1,235,115,0.489361702,12.92,18.1,728.55
"DEH1_2021","W10004_0119/PHZ51",70,70,0,259,132,0.50965251,10.18,16.2,762.01
"DEH1_2021","W10004_0121/PHK76",70.5,70.5,0,225,120.5,0.535555556,10.44,17,796.77
"DEH1_2021","W10004_0121/PHP02",70,71,1,241,130,0.539419087,11.49,16.75,743.35
"DEH1_2021","W10004_0121/PHZ51",72,73,1,269,152,0.565055762,10.27,15.6,782.61
"DEH1_2021","W10004_0122/PHK76",70,70,0,264,139,0.526515152,8.3,17.6,777.46
"DEH1_2021","W10004_0122/PHP02",69,68.5,-0.5,242,119,0.491735537,13.08,17.35,753
"DEH1_2021","W10004_0122/PHZ51",72,72,0,263,95,0.509113484743,11.58,17.8,755.58
"DEH1_2021","W10004_0127/PHK76",68,68,0,268,119,0.444029851,7.42,14.2,799.34
"DEH1_2021","W10004_0127/PHP02",67,67,0,246,131,0.532520325,10.78,16.3,754.29
"DEH1_2021","W10004_0127/PHZ51",69,69,0,256,132,0.515625,9.53,15,789.04
"DEH1_2021","W10004_0129/PHP02",68,68,0,252,130,0.515873016,13.65,17.1,756.86
"DEH1_2021","W10004_0129/PHZ51",70,71,1,248,125,0.504032258,9.36,16.6,782.61
"DEH1_2021","W10004_0132/PHK76",70,70,0,242,103,0.425619835,8.17,15.4,800.63
"DEH1_2021","W10004_0132/PHP02",67,69,2,257,119,0.463035019,11.1,17.6,763.3
"DEH1_2021","W10004_0132/PHZ51",71,72,1,248,116,0.467741935,6.28,17.1,762.01
"DEH1_2021","W10004_0133/PHK76",68,68,0,218,110,0.504587156,12.04,15.4,794.19
"DEH1_2021","W10004_0133/PHP02",67.5,68,0.5,229,122.5,0.534934498,12.61,16.65,763.94
"DEH1_2021","W10004_0133/PHZ51",71,72,1,255,125,0.490196078,10.11,17.1,746.57
"DEH1_2021","W10004_0134/PHK76",70,70,0,219,115,0.525114155,8.73,15.4,792.91
"DEH1_2021","W10004_0134/PHP02",66,66,0,193,96,0.497409326,12.61,15.7,747.85
"DEH1_2021","W10004_0134/PHZ51",72,72,0,238,126,0.529411765,7.97,14.9,754.29
"DEH1_2021","W10004_0138/PHK76",69,69,0,215,101,0.469767442,10.98,15.9,795.48
"DEH1_2021","W10004_0138/PHZ51",72,74,2,260,117,0.45,8.02,15.3,786.47
"DEH1_2021","W10004_0140/PHP02",69,70,1,243,147,0.604938272,10.04,16.5,750.43
"DEH1_2021","W10004_0140/PHZ51",72,72,0,249,131,0.526104418,4.93,16.4,740.13
"DEH1_2021","W10004_0144/PHK76",69.5,70.5,1,230.5,118,0.511930586,9.88,15.6,780.03
"DEH1_2021","W10004_0144/PHP02",67,69,2,207,109,0.526570048,7.28,16.7,756.86
"DEH1_2021","W10004_0144/PHZ51",70,71,1,236,118,0.5,11.03,15.3,807.07
"DEH1_2021","W10004_0146/PHK76",70,70,0,217,111,0.511520737,10.13,16.9,791.62
"DEH1_2021","W10004_0146/PHP02",68,69,1,245,143,0.583673469,12.6,15.7,773.6
"DEH1_2021","W10004_0146/PHZ51",72,73,1,240,115,0.479166667,11.27,16.3,786.47
"DEH1_2021","W10004_0147/PHK76",69,68,-1,242,132,0.545454545,10.69,14.6,800.63
"DEH1_2021","W10004_0147/PHP02",68,68,0,246,132,0.536585366,10.87,15.4,759.44
"DEH1_2021","W10004_0147/PHZ51",70,70,0,235,117,0.49787234,10.2,15.1,786.47
"DEH1_2021","W10004_0148/PHK76",70,70,0,241,122,0.506224066,8.53,16.8,776.17
"DEH1_2021","W10004_0148/PHP02",68,69,1,253,140,0.553359684,13.59,16.1,756.86
"DEH1_2021","W10004_0148/PHZ51",70,70,0,269,146,0.542750929,9.27,15.6,786.47
"DEH1_2021","W10004_0149/PHK76",68,68,0,256,139,0.54296875,12.32,16.9,786.47
"DEH1_2021","W10004_0149/PHZ51",71,71.5,0.5,256.5,134,0.522417154,8.17,16.7,757.51
"DEH1_2021","W10004_0150/PHK76",70,69,-1,248,118,0.475806452,9.3,16.5,795.48
"DEH1_2021","W10004_0150/PHP02",69,69,0,236,143,0.605932203,13.08,16.6,771.02
"DEH1_2021","W10004_0152/PHK76",69,69,0,234.5,103.5,0.441364606,9.01,15,771.02
"DEH1_2021","W10004_0152/PHP02",68.5,71,2.5,241.5,109,0.451345756,8.28,15.55,734.98
"DEH1_2021","W10004_0152/PHZ51",70,71,1,255,129,0.505882353,8,17.1,768.45
"DEH1_2021","W10004_0153/PHK76",71,70,-1,230,109,0.473913043,9.28,16,756.86
"DEH1_2021","W10004_0153/PHP02",69,69,0,238,126,0.529411765,10.13,16,740.13
"DEH1_2021","W10004_0153/PHZ51",71,71,0,264,135,0.511363636,10.22,15.7,783.9
"DEH1_2021","W10004_0154/PHK76",71,71,0,219,114,0.520547945,12.84,16.4,795.48
"DEH1_2021","W10004_0154/PHP02",68,69,1,241,122,0.506224066,10.91,17.2,733.7
"DEH1_2021","W10004_0154/PHZ51",73,74,1,244,114,0.467213115,9.94,16.3,772.31
"DEH1_2021","W10004_0160/PHK76",70,70,0,224,112,0.5,13.57,18.3,755.58
"DEH1_2021","W10004_0160/PHZ51",70,71,1,244,122,0.5,11.81,16.4,759.44
"DEH1_2021","W10004_0161/PHP02",67,67,0,217,108,0.497695853,11.78,17.6,725.97
"DEH1_2021","W10004_0161/PHZ51",70.5,70.5,0,231,104,0.45021645,9.36,16.95,731.12
"DEH1_2021","W10004_0166/PHK76",68,68,0,224,129,0.575892857,13.19,16.1,758.15
"DEH1_2021","W10004_0166/PHP02",69,71,2,242,121,0.5,13.52,17.2,734.98
"DEH1_2021","W10004_0166/PHZ51",69,71,2,263,148,0.562737643,8.9,16,755.58
"DEH1_2021","W10004_0167/PHP02",66,67,1,232,121,0.521551724,10.63,18.8,724.69
"DEH1_2021","W10004_0167/PHZ51",71,71,0,258,132,0.511627907,11.22,14,790.33
"DEH1_2021","W10004_0168/PHK76",70,70,0,238,140,0.588235294,12.91,16.1,800.63
"DEH1_2021","W10004_0168/PHP02",70,71,1,236,122,0.516949153,12.61,16.6,763.3
"DEH1_2021","W10004_0168/PHZ51",72,72,0,241,132,0.547717842,13.05,18.1,777.46
"DEH1_2021","W10004_0169/PHP02",68,69,1,226,120,0.530973451,11.84,15.4,742.71
"DEH1_2021","W10004_0169/PHZ51",70,71,1,242,113,0.466942149,8.86,15.9,747.85
"DEH1_2021","W10004_0171/PHK76",71,70,-1,242,133,0.549586777,11.58,16.9,745.28
"DEH1_2021","W10004_0178/PHK76",69,68.5,-0.5,241.5,121.5,0.50310559,11.32,17.25,782.61
"DEH1_2021","W10004_0178/PHP02",68,69,1,246,121,0.491869919,11.38,17.7,750.43
"DEH1_2021","W10004_0178/PHZ51",72,71,-1,220,103,0.468181818,11.22,18.2,746.57
"DEH1_2021","W10004_0179/PHK76",69,69,0,219,108,0.493150685,10.31,15.5,798.05
"DEH1_2021","W10004_0179/PHP02",67,67,0,237,124,0.523206751,11.11,16.8,741.42
"DEH1_2021","W10004_0179/PHZ51",69,69,0,236,115,0.487288136,10.59,14.6,787.76
"DEH1_2021","W10004_0185/PHP02",68,68,0,212,125,0.589622642,12.48,16.4,750.43
"DEH1_2021","W10004_0185/PHZ51",69,70,1,251,122,0.486055777,10.28,17.7,758.15
"DEH1_2021","W10004_0189/PHZ51",68.5,68.5,0,243,117.5,0.483539095,10.88,16.4,748.5
"DEH1_2021","W10004_0190/PHK76",70,69,-1,235,121,0.514893617,8.32,16.2,785.18
"DEH1_2021","W10004_0190/PHP02",70,71,1,263,123,0.467680608,13.76,15.8,755.58
"DEH1_2021","W10004_0190/PHZ51",71,72,1,266,116,0.436090226,12.5,15.9,777.46
"DEH1_2021","W10004_0192/PHK76",68,68,0,234,116,0.495726496,11.16,16.6,777.46
"DEH1_2021","W10004_0192/PHP02",67,69,2,239,103,0.430962343,13.53,16.2,738.84
"DEH1_2021","W10004_0192/PHZ51",72,73,1,259,126,0.486486486,12.09,17,769.74
"DEH1_2021","W10004_0194/PHK76",69.5,69,-0.5,222.5,99,0.44494382,12.27,16.25,798.05
"DEH1_2021","W10004_0194/PHP02",69,69,0,241,105,0.435684647,11.6,16.4,780.03
"DEH1_2021","W10004_0194/PHZ51",70,71,1,248,118,0.475806452,10.35,15.4,780.03
"DEH1_2021","W10004_0196/PHK76",72,72,0,245,118,0.481632653,13.33,18.2,769.74
