"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"DEH1_2021","W10004_0840/PHP02",67,66.5,-0.5,227,107.5,0.473568282,12.47,17.3,698.94
"DEH1_2021","W10004_0840/PHZ51",69.5,69.5,0,225.5,100.5,0.445676275,11.06,16.4,740.78
"DEH1_2021","W10004_0842/PHK76",68.5,67.5,-1,225.5,116,0.514412417,11.81,16.35,782.61
"DEH1_2021","W10004_0842/PHP02",69,70,1,237,125,0.52742616,12.35,17.5,733.7
"DEH1_2021","W10004_0842/PHZ51",70,71,1,247,125,0.506072874,10.73,15.1,750.43
"DEH1_2021","W10004_0843/PHK76",68,67,-1,245,136,0.555102041,9.65,15.5,755.58
"DEH1_2021","W10004_0843/PHP02",70,71,1,211,109,0.516587678,11.93,18,740.13
"DEH1_2021","W10004_0843/PHZ51",69,70,1,231,107,0.463203463,8.62,15.1,749.14
"DEH1_2021","W10004_0844/PHK76",67,66,-1,211,94,0.44549763,11.36,15.7,782.61
"DEH1_2021","W10004_0844/PHP02",67,67,0,198,88,0.444444444,10.28,17.4,753
"DEH1_2021","W10004_0847/PHK76",68,68,0,217,121,0.557603687,12.34,15,808.35
"DEH1_2021","W10004_0847/PHP02",69,71,2,238,133,0.558823529,13.68,17.7,747.85
"DEH1_2021","W10004_0847/PHZ51",71,72,1,236,127,0.538135593,11.3,16.2,771.02
"DEH1_2021","W10004_0848/PHK76",70.5,70.5,0,258.5,138,0.53384913,13.47,17.2,783.25
"DEH1_2021","W10004_0848/PHP02",68,67.5,-0.5,214,87.5,0.408878505,12.58,16.7,759.44
"DEH1_2021","W10004_0848/PHZ51",71,71.5,0.5,277,151,0.545126354,8.41,17.3,758.15
"DEH1_2021","W10004_0851/PHZ51",70,71,1,255,144,0.564705882,10.11,16,754.29
"DEH1_2021","W10004_0852/PHP02",68.5,69,0.5,221,118.5,0.536199095,10.37,18.7,758.8
"DEH1_2021","W10004_0856/PHK76",68,69,1,218,107,0.490825688,12.86,16.1,799.34
"DEH1_2021","W10004_0856/PHP02",67,69,2,208,100,0.480769231,10.85,16.7,754.29
"DEH1_2021","W10004_0856/PHZ51",69,69.3,0.3,235.3,116.3,0.494262643,10.32,15.37,761.58
"DEH1_2021","W10004_0858/PHP02",69,70,1,231,105,0.454545455,10.96,16.1,765.88
"DEH1_2021","W10004_0858/PHZ51",71,72,1,252,109,0.432539683,8.48,14.8,771.02
"DEH1_2021","W10004_0859/PHK76",69.5,70,0.5,228.5,112,0.490153173,8.93,15.8,772.31
"DEH1_2021","W10004_0859/PHP02",69,69,0,209,108,0.516746411,10.46,15.5,755.58
"DEH1_2021","W10004_0859/PHZ51",72,74,2,250,130,0.52,8.79,16.6,745.28
"DEH1_2021","W10004_0866/PHK76",71,71,0,246,119,0.483739837,12.78,18.3,768.45
"DEH1_2021","W10004_0866/PHP02",68,69,1,258,126,0.488372093,14.1,20.3,732.41
"DEH1_2021","W10004_0866/PHZ51",74,75,1,264,140,0.53030303,10.96,16.76071,736.27
"DEH1_2021","W10004_0868/PHK76",69.5,69,-0.5,253,149.5,0.590909091,11.65,17.1,771.02
"DEH1_2021","W10004_0868/PHP02",70,70,0,244,134,0.549180328,13.05,17.4,746.57
"DEH1_2021","W10004_0868/PHZ51",72,73,1,252,139,0.551587302,9.62,18.4,738.84
"DEH1_2021","W10004_0869/PHK76",68,67,-1,217.5,101.5,0.466666667,7.64,15.9,795.48
"DEH1_2021","W10004_0869/PHP02",70,68,-2,235,115,0.489361702,10.36,15.9,754.29
"DEH1_2021","W10004_0876/PHK76",72,71,-1,234,125,0.534188034,9.62,18.4,771.02
"DEH1_2021","W10004_0876/PHZ51",73,72,-1,253,127,0.501976285,12.11,17.6,764.59
"DEH1_2021","W10004_0877/PHK76",68,68,0,226,119,0.526548673,9.74,16.2,771.02
"DEH1_2021","W10004_0877/PHP02",67.5,67.5,0,233,112,0.480686695,10.38,17.5,720.82
"DEH1_2021","W10004_0877/PHZ51",72,72,0,250,123,0.492,10.96,18.6,764.59
"DEH1_2021","W10004_0879/PHK76",67,67,0,225,98,0.435555556,12.93,16.8,776.17
"DEH1_2021","W10004_0879/PHP02",67,69,2,216,90,0.416666667,11.05,16.3,753
"DEH1_2021","W10004_0879/PHZ51",70,71,1,218,93,0.426605505,6.78,19.1,736.27
"DEH1_2021","W10004_0884/PHK76",71,71,0,251,124,0.494023904,12.38,17.9,764.59
"DEH1_2021","W10004_0884/PHP02",69.5,69.5,0,216,103.5,0.479166667,6.78,17.9,741.42
"DEH1_2021","W10004_0884/PHZ51",70,71,1,226,116,0.513274336,9.46,14.1,751.72
"DEH1_2021","W10004_0885/PHK76",69,68,-1,232,128,0.551724138,9.96,14.3,796.77
"DEH1_2021","W10004_0885/PHP02",72,73,1,220,115,0.522727273,9.16,16.3,767.16
"DEH1_2021","W10004_0885/PHZ51",70,70,0,248.5,142,0.571428571,9.33,15.6,775.53
"DEH1_2021","W10004_0886/PHP02",68,69,1,229,120,0.524017467,11.18,16.2,791.62
"DEH1_2021","W10004_0886/PHZ51",71,72,1,239,126,0.527196653,10.28,15.3,785.18
"DEH1_2021","W10004_0888/PHK76",70,70,0,240,119,0.495833333,13.11,19.6,764.59
"DEH1_2021","W10004_0888/PHP02",68,68,0,248,127,0.512096774,10.95,19.3,740.13
"DEH1_2021","W10004_0888/PHZ51",69,70,1,257,128,0.498054475,8.68,19.1,769.74
"DEH1_2021","W10004_0889/PHP02",65,65.5,0.5,224,105,0.46875,10.47,16.8,733.7
"DEH1_2021","W10004_0889/PHZ51",68,68,0,252,127,0.503968254,11.11,15.2,734.98
"DEH1_2021","W10004_0891/PHP02",69,71,2,243,105,0.432098765,10.63,16.1,795.48
"DEH1_2021","W10004_0891/PHZ51",72,74,2,245,125,0.510204082,10.96,18.3,774.89
"DEH1_2021","W10004_0892/PHK76",70,70,0,257,124,0.482490272,8.98,17.3,764.59
"DEH1_2021","W10004_0892/PHZ51",69,70,1,254,127,0.5,9.95,14.9,807.07
"DEH1_2021","W10004_0894/PHK76",68,68,0,234,111,0.474358974,13.09,16.6,769.74
"DEH1_2021","W10004_0894/PHP02",70,70,0,225,109,0.484444444,12.76,17.5,746.57
"DEH1_2021","W10004_0894/PHZ51",71.5,71.5,0,239,120.5,0.5041841,9.04,17.8,740.78
"DEH1_2021","W10004_0896/PHK76",70,70,0,262.7,143.7,0.547011801,10.63,16.03,789.47
"DEH1_2021","W10004_0896/PHP02",72,73,1,257,154,0.59922179,10.1,17.1,745.28
"DEH1_2021","W10004_0896/PHZ51",72,72,0,254,136,0.535433071,9.83,15.7,764.59
"DEH1_2021","W10004_0900/PHK76",69,68,-1,225,117,0.52,9.82,15.9,789.04
"DEH1_2021","W10004_0900/PHP02",69,69,0,233,109,0.467811159,12.22,16.2,743.99
"DEH1_2021","W10004_0900/PHZ51",72,72,0,287,147,0.512195122,10.37,16,759.44
"DEH1_2021","W10004_0901/PHK76",68,68.5,0.5,213,93.5,0.438967136,8.09,15.9,783.9
"DEH1_2021","W10004_0901/PHP02",68,69,1,236,123,0.521186441,7.27,15.5,776.17
"DEH1_2021","W10004_0901/PHZ51",70,71,1,238,105,0.441176471,9.8,16.4,781.32
"DEH1_2021","W10004_0907/PHK76",70.5,70.5,0,256,139.5,0.544921875,12.31,17.9,765.23
"DEH1_2021","W10004_0907/PHP02",69,69,0,262,130,0.496183206,12.72,17.1,756.86
"DEH1_2021","W10004_0907/PHZ51",70,70,0,242,126,0.520661157,10.18,17,764.59
"DEH1_2021","W10004_0913/PHK76",70,70,0,248,136,0.548387097,10.93,16.9,768.45
"DEH1_2021","W10004_0913/PHP02",69.5,70,0.5,247,147,0.5951417,11.85,16.45,738.84
"DEH1_2021","W10004_0913/PHZ51",70,71,1,267,140,0.524344569,9.22,13.6,734.98
"DEH1_2021","W10004_0914/PHK76",72,72,0,245,134,0.546938776,13.86,18.1,777.46
"DEH1_2021","W10004_0914/PHP02",70,71,1,260,146,0.561538462,11.91,18,745.28
"DEH1_2021","W10004_0914/PHZ51",73,74.5,1.5,261.5,134.5,0.514340344,9.63,16.85,766.52
"DEH1_2021","W10004_0916/PHP02",69,69,0,244,132,0.540983607,12.47,17.1,751.72
"DEH1_2021","W10004_0916/PHZ51",68,68,0,256,128,0.5,12.49,17.9,759.44
"DEH1_2021","W10004_0918/PHK76",69,69,0,232.5,119.5,0.513978495,11.42,17.05,776.82
"DEH1_2021","W10004_0918/PHP02",67,68,1,233,116,0.497854077,11.23,18.8,719.54
"DEH1_2021","W10004_0918/PHZ51",70,70,0,249,124,0.497991968,10.68,16.4,741.42
"DEH1_2021","W10004_0920/PHK76",69,69,0,213,108,0.507042254,7.64,16.9,756.86
"DEH1_2021","W10004_0920/PHP02",69,69,0,237,105,0.443037975,8.98,15.9,742.71
"DEH1_2021","W10004_0920/PHZ51",68,68,0,226,104,0.460176991,5.12,14.5,732.41
"DEH1_2021","W10004_0922/PHP02",69,68,-1,230,111,0.482608696,10.27,16.6,733.7
"DEH1_2021","W10004_0922/PHZ51",70,69,-1,259,129,0.498069498,10.75,15.9,776.17
"DEH1_2021","W10004_0928/PHK76",72,73,1,258,125,0.484496124,10.17,16,796.77
"DEH1_2021","W10004_0928/PHZ51",70,72,2,253,121,0.47826087,7.23,16.4,750.43
"DEH1_2021","W10004_0930/PHK76",68,68,0,230,119,0.517391304,15.18,17.3,771.02
"DEH1_2021","W10004_0930/PHP02",69,70,1,223,115,0.515695067,12.3,18.8,753
"DEH1_2021","W10004_0930/PHZ51",70,72,2,238,117,0.491596639,10.47,16.4,762.01
"DEH1_2021","W10004_0932/PHK76",69,69,0,254,116,0.456692913,12.49,17.5,800.63
"DEH1_2021","W10004_0932/PHP02",67,69,2,258,143,0.554263566,13.67,19.7,738.84
"DEH1_2021","W10004_0932/PHZ51",71,73,2,258,138,0.534883721,9.63,16.4,794.19
"DEH1_2021","W10004_0935/PHK76",66.5,67,0.5,220,96,0.436363636,9.95,15.9,769.09
"DEH1_2021","W10004_0935/PHP02",66.5,67,0.5,222.5,86.5,0.388764045,9.05,15.5,743.99
"DEH1_2021","W10004_0935/PHZ51",70,70,0,286,142,0.496503497,9.68,15.7,764.59
"DEH1_2021","W10004_0938/PHP02",69,70,1,253,118,0.466403162,11.09,15.4,763.3
"DEH1_2021","W10004_0940/PHK76",72,72,0,242,137,0.566115702,11.17,17.1,789.04
"DEH1_2021","W10004_0940/PHP02",69,70,1,253,115,0.454545455,12.93,17.6,759.44
"DEH1_2021","W10004_0943/PHK76",69,70,1,247,138,0.558704453,10.54,18.4,804.49
"DEH1_2021","W10004_0943/PHP02",68,69,1,264,140,0.53030303,12.07,18.1,768.45
"DEH1_2021","W10004_0949/PHK76",70,69,-1,249,120,0.481927711,12.24,17.1,803.2
"DEH1_2021","W10004_0949/PHP02",70,71,1,259,126,0.486486486,12.63,16.1,764.59
"DEH1_2021","W10004_0949/PHZ51",71,71,0,263,140,0.532319392,10.62,15.6,791.62
"DEH1_2021","W10004_0950/PHK76",69,68,-1,228,100,0.438596491,10.83,17.1,767.16
"DEH1_2021","W10004_0950/PHP02",67,66,-1,206,112,0.54368932,7.94,15.3,738.84
"DEH1_2021","W10004_0950/PHZ51",69,68,-1,242,115,0.475206612,9.72,15,780.03
"DEH1_2021","W10004_0951/PHK76",69,70,1,235,118,0.50212766,9.8,17.9,753
"DEH1_2021","W10004_0951/PHP02",65,65,0,234,121,0.517094017,12.02,19.9,763.85509
"DEH1_2021","W10004_0951/PHZ51",70,72,2,249,119,0.477911647,7.71,16.2,741.42
"DEH1_2021","W10004_0953/PHK76",68,68,0,224,112,0.5,8.99,15.4,795.48
"DEH1_2021","W10004_0953/PHP02",69,70,1,232,114,0.49137931,10.41,16.4,747.85
"DEH1_2021","W10004_0953/PHZ51",68,70,2,244,103,0.422131148,10.3,15.8,755.58
"DEH1_2021","W10004_0955/PHK76",70,71,1,235,135,0.574468085,6.32,16.7,794.19
"DEH1_2021","W10004_0955/PHP02",70,71,1,257,158,0.614785992,16.01,19,736.27
"DEH1_2021","W10004_0955/PHZ51",70,71.5,1.5,240.5,115,0.478170478,7.42,16.4,743.99
"DEH1_2021","W10004_0956/PHK76",70,69,-1,232,127,0.547413793,10.23,16.9,788.4
"DEH1_2021","W10004_0956/PHP02",69,70,1,257,144,0.560311284,11.44,17.1,767.16
"DEH1_2021","W10004_0956/PHZ51",70,70,0,243,118,0.485596708,6.12,18,743.99
"DEH1_2021","W10004_0963/PHP02",69.5,71.5,2,254.5,130,0.510805501,13.23,18.9,726.62
"DEH1_2021","W10004_0963/PHZ51",70,72,2,269,126,0.468401487,8.92,16.4,736.27
"DEH1_2021","W10004_0964/PHP02",67,69,2,208,108,0.519230769,11.62,16,742.71
"DEH1_2021","W10004_0964/PHZ51",70,70,0,235,114,0.485106383,10.27,16.6,750.43
"DEH1_2021","W10004_0965/PHK76",70,70,0,223,120,0.538116592,10.2,18.7,751.72
"DEH1_2021","W10004_0965/PHZ51",68,69,1,235.5,110,0.494262643,6.97,18.2,736.27
"DEH1_2021","W10004_0966/PHK76",69,68,-1,237,135,0.569620253,12.47,17.5,771.02
"DEH1_2021","W10004_0966/PHP02",69,70,1,259.5,140,0.539499037,13.24,18.9,729.19
"DEH1_2021","W10004_0966/PHZ51",70,70,0,255,129,0.505882353,10.75,18.1,746.57
"DEH1_2021","W10004_0969/PHK76",68,68,0,232,125,0.538793103,10.22,16.9,782.61
"DEH1_2021","W10004_0969/PHP02",66,69,0.357,227,107,0.471365639,9.02,16.4,767.16
"DEH1_2021","W10004_0969/PHZ51",71,72,1,239,124,0.518828452,7.8,16.9,732.41
"DEH1_2021","W10004_0970/PHK76",69,69,0,263,120,0.456273764,8.97,17.4,754.29
"DEH1_2021","W10004_0970/PHP02",70,71,1,246,149,0.605691057,10.28,17,745.28
"DEH1_2021","W10004_0970/PHZ51",72,72,0,256,121,0.47265625,9.38,18.9,737.56
"DEH1_2021","W10004_0971/PHK76",68.5,68.5,0,223.5,115,0.514541387,9.07,14.9,796.12
"DEH1_2021","W10004_0971/PHP02",69,70,1,215,113,0.525581395,8.78,14.6,776.17
"DEH1_2021","W10004_0971/PHZ51",70,70,0,226,108,0.477876106,8.25,13.1,801.92
"DEH1_2021","W10004_0974/PHK76",71,71,0,234,107,0.457264957,12.27,16.9,791.62
"DEH1_2021","W10004_0974/PHP02",65,67,2,232,113,0.487068966,14.4,16.3,778.75
"DEH1_2021","W10004_0974/PHZ51",72,72,0,238,114,0.478991597,11.81,17.7,764.59
"DEH1_2021","W10004_0975/PHK76",69,68,-1,229,118,0.515283843,12.69,16.1,795.48
"DEH1_2021","W10004_0975/PHP02",67,69,2,239,121,0.506276151,13.34,17.2,755.58
"DEH1_2021","W10004_0975/PHZ51",68.5,68.5,0,254.5,123.5,0.485265226,10.25,17.5,756.86
"DEH1_2021","W10004_0981/PHK76",69,68,-1,232,99,0.426724138,12.8,16.2,787.76
"DEH1_2021","W10004_0981/PHP02",69,69,0,246,146,0.593495935,13.58,17.3,738.84
"DEH1_2021","W10004_0981/PHZ51",69,70,1,250,127,0.508,13.35,17.1,773.6
"DEH1_2021","W10004_0982/PHK76",70,69,-1,215,102,0.474418605,7.47,16.8,777.46
"DEH1_2021","W10004_0982/PHP02",70,71,1,243,122,0.502057613,10.77,16.8,765.88
"DEH1_2021","W10004_0984/PHK76",70,69,-1,240,96,0.4,5.68,17.6,764.59
"DEH1_2021","W10004_0984/PHP02",68,69,1,249,130,0.522088353,10.46,17.4,741.42
"DEH1_2021","W10004_0984/PHZ51",72,72,0,238,102,0.428571429,5.39,18.3,732.41
"DEH1_2021","W10004_0988/PHK76",68,68,0,229,121,0.528384279,10.11,15.8,800.63
"DEH1_2021","W10004_0988/PHP02",68,69,1,262,144,0.549618321,11.94,15.8,741.42
"DEH1_2021","W10004_0988/PHZ51",70,68,-2,256,136,0.53125,7.99,16.2,773.6
"DEH1_2021","W10004_0991/PHK76",70,70,0,221,103,0.466063348,12.53,19.1,760.73
"DEH1_2021","W10004_0991/PHP02",68.5,68.5,0,223.5,93.5,0.418344519,12.75,18,734.98
"DEH1_2021","W10004_0991/PHZ51",70,70,0,255,132,0.517647059,11.06,18.4,732.41
"DEH1_2021","W10004_0996/PHK76",71,71,0,245,140,0.571428571,12.34,16.1,801.92
"DEH1_2021","W10004_0996/PHP02",72,72,0,252,153,0.607142857,12.53,16.7,764.59
"DEH1_2021","W10004_0996/PHZ51",72,71,-1,275,159,0.578181818,11.33,17.5,778.75
"DEH1_2021","W10004_0997/PHK76",65,65,0,241.9288,113,0.509113484743,10,14.3,792.91
"DEH1_2021","W10004_0997/PHP02",66,65,-1,212,102,0.481132075,10.48,15.1,755.58
"DEH1_2021","W10004_0997/PHZ51",68,67,-1,230.5,102,0.442516269,10.4,14.55,782.61
"DEH1_2021","W10004_1000/PHK76",69,69,0,217,114,0.525345622,10.62,16.8,790.33
"DEH1_2021","W10004_1000/PHP02",69,70,1,246,155,0.630081301,12.98,17.8,747.85
"DEH1_2021","W10004_1000/PHZ51",72,73,1,267,134,0.501872659,11.87,17.5,773.6
"DEH1_2021","W10004_1001/PHP02",67,67,0,257,122,0.474708171,12.51,16.1,763.3
"DEH1_2021","W10004_1001/PHZ51",68,68,0,238,90,0.378151261,8.31,15.3,780.03
"DEH1_2021","W10004_1002/PHK76",70,71,1,237,119,0.502109705,11.93,17,786.47
"DEH1_2021","W10004_1002/PHP02",70,72,2,238,119,0.5,12.39,16.8,731.12
"DEH1_2021","W10004_1002/PHZ51",70,71,1,238.5,120.5,0.50524109,11.95,16.55,774.89
"DEH1_2021","W10004_1004/PHK76",67,67,0,234,100,0.427350427,9.5,16.6,786.47
"DEH1_2021","W10004_1004/PHP02",67,69,2,251,104,0.414342629,11.96,18.2,753
"DEH1_2021","W10004_1004/PHZ51",69,69,0,240,130,0.541666667,8.03,15.9,755.58
"DEH1_2021","W10004_1007/PHZ51",69,71,2,252,117,0.464285714,11.24,16.9,746.57
"DEH1_2021","W10004_1011/PHK76",72,72,0,226,116,0.513274336,12.16,17.2,750.43
"DEH1_2021","W10004_1011/PHZ51",70,70,0,250.5,111.5,0.44510978,9.8,17,742.71
"DEH1_2021","W10004_1014/PHK76",70,70,0,243,123,0.50617284,14.32,17.5,800.63
"DEH1_2021","W10004_1014/PHP02",68,69,1,247,148,0.599190283,13.81,17.2,768.45
"DEH1_2021","W10004_1015/PHK76",69,69,0,248.5,120,0.482897384,12.56,17,787.11
"DEH1_2021","W10004_1015/PHP02",69,69,0,249,132,0.530120482,12.73,16.3,747.85
"DEH1_2021","W10004_1015/PHZ51",71,72,1,271,135,0.498154982,11.31,17,751.72
"DEH1_2021","W10004_1018/PHK76",68,68,0,244,125,0.512295082,12.2,16.2,794.19
"DEH1_2021","W10004_1018/PHP02",66.5,67.5,1,262,141,0.538167939,12.65,16.55,760.08
"DEH1_2021","W10004_1018/PHZ51",70,70,0,279,150,0.537634409,13.43,17.8,760.73
"DEH1_2021","W10004_1020/PHK76",68,68,0,237,120,0.506329114,12.23,16.7,786.47
"DEH1_2021","W10004_1020/PHP02",66,66,0,238,124,0.521008403,10.64,17.8,705.38
"DEH1_2021","W10004_1020/PHZ51",68,68,0,245,129,0.526530612,8.31,15.9,697.65
"DEH1_2021","W10004_1032/PHK76",68,67,-1,256,118,0.4609375,6.99,14.3,785.18
"DEH1_2021","W10004_1032/PHP02",67,67,0,218,136,0.623853211,9.51,16.1,750.43
"DEH1_2021","W10004_1032/PHZ51",70.5,70.5,0,241.9288,104.5,0.57260274,7.18,14.85,759.44
"DEH1_2021","W10004_1037/PHK76",68,68,0,233,113,0.484978541,12.59,17.2,765.88
"DEH1_2021","W10004_1037/PHP02",69,70,1,239,125,0.523012552,12.66,19.3,731.12
"DEH1_2021","W10004_1037/PHZ51",70,71,1,247,115,0.465587045,10.55,15.8,776.17
"DEH1_2021","W10004_1045/PHK76",71,72,1,240,138,0.575,14.51,17.9,765.88
"DEH1_2021","W10004_1045/PHP02",71,71,0,244,125,0.512295082,14.63,17.2,746.57
"DEH1_2021","W10004_1045/PHZ51",70,71,1,261,141,0.540229885,9.02,17.9,738.84
"DEH1_2021","W10004_1052/PHK76",70,70,0,202,84,0.415841584,6.45,15,743.99
"DEH1_2021","W10004_1052/PHP02",68,70,2,214,95,0.443925234,11.7,17.3,728.55
"DEH1_2021","W10004_1052/PHZ51",68,68,0,236,113,0.478813559,11.26,14.5,738.84
"DEH1_2021","W10004_1057/PHK76",69,71,2,228,124,0.543859649,13.47,15.6,809.64
"DEH1_2021","W10004_1057/PHP02",67.5,68,0.5,253.5,132.5,0.522682446,12.4,17.05,767.16
"DEH1_2021","W10004_1063/PHK76",71,71,0,248,124,0.5,10.9,16.5,791.62
"DEH1_2021","W10004_1063/PHZ51",70,71,1,271,136,0.501845018,10.74,16.1,786.47
"DEH1_2021","W10004_1064/PHK76",71,70,-1,216,115,0.532407407,9.89,16.8,764.59
"DEH1_2021","W10004_1064/PHP02",72,72,0,219,119,0.543378995,13.27,17.7,758.15
"DEH1_2021","W10004_1064/PHZ51",69,69,0,222,122,0.54954955,8.38,15.7,747.85
"DEH1_2021","W10004_1072/PHK76",70,70,0,260,157,0.603846154,13.32,17.8,776.17
"DEH1_2021","W10004_1072/PHP02",69,70,1,258,147,0.569767442,14.17,18.2,746.57
"DEH1_2021","W10004_1072/PHZ51",71,70,-1,275,149,0.541818182,11.39,18,751.72
"DEH1_2021","W10004_1080/PHK76",69,68,-1,254,136,0.535433071,12.73,17.2,759.44
"DEH1_2021","W10004_1080/PHP02",66,67,1,236,117,0.495762712,13.79,17,738.84
"DEH1_2021","W10004_1080/PHZ51",72,72,0,248,123,0.495967742,7.88,18.3,747.85
"DEH1_2021","W10004_1081/PHK76",70,70,0,241,125,0.518672199,8.51,17.1,713.1
"DEH1_2021","W10004_1081/PHP02",67,69,2,231,111,0.480519481,10.39,16,733.7
"DEH1_2021","W10004_1081/PHZ51",69,71,2,248,129,0.52016129,10.15,15.2,749.14
"DEH1_2021","W10004_1084/PHK76",69,70,1,224,110,0.491071429,12.57,15,791.62
"DEH1_2021","W10004_1084/PHP02",68,69,1,261,132,0.505747126,11.67,17.1,725.97
"DEH1_2021","W10004_1084/PHZ51",73,74,1,246,122,0.495934959,8.3,15.4,742.71
"DEH1_2021","W10004_1099/PHK76",69,69,0,222,118,0.531531532,6.64,16,782.61
"DEH1_2021","W10004_1099/PHP02",67,69,2,238,117,0.491596639,9.44,16.9,759.44
"DEH1_2021","W10004_1099/PHZ51",69,69,0,241,126,0.522821577,8.26,16.1,760.73
"DEH1_2021","W10004_1104/PHK76",70,70,0,225,91,0.404444444,10.03,16.7,804.49
"DEH1_2021","W10004_1104/PHP02",70,71,1,232,111,0.478448276,11.71,16.5,756.86
"DEH1_2021","W10004_1104/PHZ51",70,71,1,245,123,0.502040816,10.13,14.7,768.45
"DEH1_2021","W10004_1105/PHP02",66,67,1,224,95,0.424107143,12.18,17.3,754.29
"DEH1_2021","W10004_1112/PHK76",69,69,0,235,122,0.519148936,12.21,14.9,804.49
"DEH1_2021","W10004_1112/PHP02",67,68.5,1.5,224.5,114,0.5077951,11.98,16.75,753.65
"DEH1_2021","W10004_1112/PHZ51",70,71,1,244,131,0.536885246,12.44,15.8,780.03
"DEH1_2021","W10004_1117/PHK76",65,66,1,249,119,0.477911647,11.2,14.5,791.62
"DEH1_2021","W10004_1117/PHP02",70,70,0,236,115,0.487288136,12.32,17,753
"DEH1_2021","W10004_1117/PHZ51",72,72,0,233,121,0.519313305,8.42,15.1,747.85
"DEH1_2021","W10004_1118/PHK76",70,70,0,228,116,0.50877193,12.98,17.8,791.62
"DEH1_2021","W10004_1118/PHP02",69,69.5,0.5,235,128,0.544680851,13.36,18.75,768.45
"DEH1_2021","W10004_1118/PHZ51",69,69,0,240,131,0.545833333,12.78,18.45,756.86
"DEH1_2021","W10004_1123/PHK76",68,69,1,241.9288,123.2512,0.408602151,6.35,14.2,791.62
"DEH1_2021","W10004_1123/PHP02",66,67,1,241.9288,83,0.49112426,8.8,15.3,759.44
"DEH1_2021","W10004_1123/PHZ51",69,69,0,190,80,0.421052632,7.41,15.9,765.88
"DEH1_2021","W10004_1140/PHK76",71,70,-1,254,135,0.531496063,10.65,15,777.46
"DEH1_2021","W10004_1140/PHZ51",72,72,0,250,124,0.496,8.54,16,765.88
"DEH1_2021","W10004_1143/PHP02",68,68,0,252,143,0.567460317,12.55,16.4,760.73
"DEH1_2021","W10004_1143/PHZ51",71,71,0,260,128,0.492307692,11.44,16.6,763.3
"DEH1_2021","W10004_1146/PHP02",70,71,1,218,95,0.435779817,7.07,16.7,746.57
"DEH1_2021","W10004_1146/PHZ51",71,72,1,252,137,0.543650794,7.12,15.5,742.06
"DEH1_2021","W10004_1156/PHK76",68,68,0,243,131,0.53909465,11.78,16.1,759.44
"DEH1_2021","W10004_1156/PHP02",67,67,0,221,90,0.407239819,13.29,14.9,772.31
"DEH1_2021","W10004_1156/PHZ51",72,72,0,214,93,0.434579439,6.62,14.5,764.59
